codigo_efisco|codigo_catmat|rank|score_final|confianca|score_ontologia|deducao_ontologia|score_neural|score_neural_base|score_fusao|score_cosine|score_cross|score_sinais|bonus_medidas|bonus_graphrag_idf|bonus_taxonomia|score_graphrag|graphrag_justificativa|trilha
299202-7|487477|6|0.7844|Baixa|0.3|incompleto|0.7843954747859434|0.7520063519477844|0.7520063519477844|0.9224355816841125|0.7520063519477844|0.6477824567631798|0.0|0.410316836060592|0.791552069008626|0.7843954747859434||"score_final=0.784 -> Baixa (rank 6; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.784 x 0.8): fusao=0.752, cosine_e5=0.922, cross=0.752
    sinais (+0.05 x 0.648): medidas=0.00, graphrag_idf=0.41, taxonomia=0.79
  GraphRAG  (0.784 x 0.2)"
299202-7|487518|7|0.7841|Baixa|0.3|incompleto|0.7840865439120726|0.7516974210739136|0.7516974210739136|0.9223507642745972|0.7516974210739136|0.6477824567631798|0.0|0.410316836060592|0.791552069008626|0.7840865439120726||"score_final=0.784 -> Baixa (rank 7; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.784 x 0.8): fusao=0.752, cosine_e5=0.922, cross=0.752
    sinais (+0.05 x 0.648): medidas=0.00, graphrag_idf=0.41, taxonomia=0.79
  GraphRAG  (0.784 x 0.2)"
299202-7|487505|8|0.784|Baixa|0.3|incompleto|0.7839741891566709|0.751585066318512|0.751585066318512|0.9219179749488831|0.751585066318512|0.6477824567631798|0.0|0.410316836060592|0.791552069008626|0.7839741891566709||"score_final=0.784 -> Baixa (rank 8; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.784 x 0.8): fusao=0.752, cosine_e5=0.922, cross=0.752
    sinais (+0.05 x 0.648): medidas=0.00, graphrag_idf=0.41, taxonomia=0.79
  GraphRAG  (0.784 x 0.2)"
299202-7|487503|9|0.7834|Baixa|0.3|incompleto|0.7834283298198179|0.7510392069816589|0.7510392069816589|0.9225153923034668|0.7510392069816589|0.6477824567631798|0.0|0.410316836060592|0.791552069008626|0.7834283298198179||"score_final=0.783 -> Baixa (rank 9; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.783 x 0.8): fusao=0.751, cosine_e5=0.923, cross=0.751
    sinais (+0.05 x 0.648): medidas=0.00, graphrag_idf=0.41, taxonomia=0.79
  GraphRAG  (0.783 x 0.2)"
299202-7|487622|10|0.7758|Baixa|0.3|incompleto|0.7757553742392048|0.726222574710846|0.726222574710846|0.9163156747817993|0.726222574710846|0.9906559905671781|1.0|0.15319036986459034|0.791552069008626|0.7757553742392048||"score_final=0.776 -> Baixa (rank 10; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.776 x 0.8): fusao=0.726, cosine_e5=0.916, cross=0.726
    sinais (+0.05 x 0.991): medidas=1.00, graphrag_idf=0.15, taxonomia=0.79
  GraphRAG  (0.776 x 0.2)"
299202-7|487516|11|0.7751|Baixa|0.3|incompleto|0.7848120516482786|0.7524229288101196|0.7524229288101196|0.9218421578407288|0.7524229288101196|0.6477824567631798|0.0|0.410316836060592|0.791552069008626|0.7363308464834508|O candidato 2 apresenta todas as especificações compatíveis, enquanto os outros candidatos apresentam divergências significativas.|"score_final=0.775 -> Baixa (rank 11; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.785 x 0.8): fusao=0.752, cosine_e5=0.922, cross=0.752
    sinais (+0.05 x 0.648): medidas=0.00, graphrag_idf=0.41, taxonomia=0.79
  GraphRAG  (0.736 x 0.2): O candidato 2 apresenta todas as especificações compatíveis, enquanto os outros candidatos apresentam divergências significativas."
299202-7|487607|12|0.7502|Baixa|0.3|incompleto|0.7502385378710215|0.7239296436309814|0.7239296436309814|0.9152451753616333|0.7239296436309814|0.5261778848008|0.0|0.28871226409821216|0.791552069008626|0.7502385378710215||"score_final=0.750 -> Baixa (rank 12; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.750 x 0.8): fusao=0.724, cosine_e5=0.915, cross=0.724
    sinais (+0.05 x 0.526): medidas=0.00, graphrag_idf=0.29, taxonomia=0.79
  GraphRAG  (0.750 x 0.2)"
299202-7|487624|13|0.7477|Baixa|0.3|incompleto|0.7477048862633776|0.7251411080360413|0.7251411080360413|0.9168283343315125|0.7251411080360413|0.4512755645467278|0.0|0.21380994384414|0.791552069008626|0.7477048862633776||"score_final=0.748 -> Baixa (rank 13; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.748 x 0.8): fusao=0.725, cosine_e5=0.917, cross=0.725
    sinais (+0.05 x 0.451): medidas=0.00, graphrag_idf=0.21, taxonomia=0.79
  GraphRAG  (0.748 x 0.2)"
299202-7|487551|14|0.7261|Baixa|0.3|incompleto|0.7261027306751489|0.70455402135849|0.70455402135849|0.9041149616241455|0.70455402135849|0.43097418633317686|0.0|0.1935085656305891|0.791552069008626|0.7261027306751489||"score_final=0.726 -> Baixa (rank 14; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.726 x 0.8): fusao=0.705, cosine_e5=0.904, cross=0.705
    sinais (+0.05 x 0.431): medidas=0.00, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.726 x 0.2)"
299202-7|487151|15|0.7259|Baixa|0.3|incompleto|0.7259132475094079|0.704364538192749|0.704364538192749|0.9068514108657837|0.704364538192749|0.43097418633317686|0.0|0.1935085656305891|0.791552069008626|0.7259132475094079||"score_final=0.726 -> Baixa (rank 15; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.726 x 0.8): fusao=0.704, cosine_e5=0.907, cross=0.704
    sinais (+0.05 x 0.431): medidas=0.00, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.726 x 0.2)"
299202-7|487129|16|0.7248|Baixa|0.3|incompleto|0.7247966140941857|0.7032479047775269|0.7032479047775269|0.9061564803123474|0.7032479047775269|0.43097418633317686|0.0|0.1935085656305891|0.791552069008626|0.7247966140941857||"score_final=0.725 -> Baixa (rank 16; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.725 x 0.8): fusao=0.703, cosine_e5=0.906, cross=0.703
    sinais (+0.05 x 0.431): medidas=0.00, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.725 x 0.2)"
299202-7|487112|17|0.7234|Baixa|0.3|incompleto|0.723357913875738|0.7048401832580566|0.7048401832580566|0.9059825539588928|0.7048401832580566|0.3703546123536272|0.0|0.13288899165103946|0.791552069008626|0.723357913875738||"score_final=0.723 -> Baixa (rank 17; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.723 x 0.8): fusao=0.705, cosine_e5=0.906, cross=0.705
    sinais (+0.05 x 0.370): medidas=0.00, graphrag_idf=0.13, taxonomia=0.79
  GraphRAG  (0.723 x 0.2)"
299202-7|604834|18|0.723|Baixa|0.3|incompleto|0.7229795435907038|0.7044618129730225|0.7044618129730225|0.9070820808410645|0.7044618129730225|0.3703546123536272|0.0|0.13288899165103946|0.791552069008626|0.7229795435907038||"score_final=0.723 -> Baixa (rank 18; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.723 x 0.8): fusao=0.704, cosine_e5=0.907, cross=0.704
    sinais (+0.05 x 0.370): medidas=0.00, graphrag_idf=0.13, taxonomia=0.79
  GraphRAG  (0.723 x 0.2)"
299202-7|487153|19|0.7229|Baixa|0.3|incompleto|0.7229007404688773|0.7034996747970581|0.7034996747970581|0.9063389897346497|0.7034996747970581|0.3880213134363847|0.0|0.15055569273379693|0.791552069008626|0.7229007404688773||"score_final=0.723 -> Baixa (rank 19; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.723 x 0.8): fusao=0.703, cosine_e5=0.906, cross=0.703
    sinais (+0.05 x 0.388): medidas=0.00, graphrag_idf=0.15, taxonomia=0.79
  GraphRAG  (0.723 x 0.2)"
299202-7|487150|20|0.7174|Baixa|0.3|incompleto|0.717439739605204|0.7010434865951538|0.7010434865951538|0.9058188199996948|0.7010434865951538|0.3279250602010034|0.0|0.09045943949841566|0.791552069008626|0.717439739605204||"score_final=0.717 -> Baixa (rank 20; margem 1o-2o da consulta 0.012)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.717 x 0.8): fusao=0.701, cosine_e5=0.906, cross=0.701
    sinais (+0.05 x 0.328): medidas=0.00, graphrag_idf=0.09, taxonomia=0.79
  GraphRAG  (0.717 x 0.2)"
299208-6|487263|1|0.8351|Média|1.0|equivalenteA|0.8342246465333402|0.7512263655662537|0.7512263655662537|0.9034672379493713|0.7512263655662537|1.6599656193417305|0.0|0.8224999986391429|0.791552069008626|0.8386848211208628||"score_final=0.835 -> Média (rank 1; margem 1o-2o da consulta 0.039)
  Ontologia (1.000 x 0.0; bonus [5b] 1.0): equivalenteA
    Deduzido pelo reasoner (SWRL, regra 2.2):
    PDM coincide: 'FIO DE SUTURA AGULHADO'
    Familia 'AGULHA' — definidoras: calibre, comprimento_valor
  Neural    (0.834 x 0.8): fusao=0.751, cosine_e5=0.903, cross=0.751
    sinais (+0.05 x 1.660): medidas=0.00, graphrag_idf=0.82, taxonomia=0.79
  GraphRAG  (0.839 x 0.2)"
299208-6|487236|2|0.7963|Média|1.0|equivalenteA|0.7962682346005988|0.7258914709091187|0.7258914709091187|0.8932770490646362|0.7258914709091187|1.407535273829604|0.0|0.5700696531270163|0.791552069008626|0.7962682346005988||"score_final=0.796 -> Média (rank 2; margem 1o-2o da consulta 0.039)
  Ontologia (1.000 x 0.0; bonus [5b] 1.0): equivalenteA
    Deduzido pelo reasoner (SWRL, regra 2.2):
    PDM coincide: 'FIO DE SUTURA AGULHADO'
    Familia 'AGULHA' — definidoras: calibre, comprimento_valor
  Neural    (0.796 x 0.8): fusao=0.726, cosine_e5=0.893, cross=0.726
    sinais (+0.05 x 1.408): medidas=0.00, graphrag_idf=0.57, taxonomia=0.79
  GraphRAG  (0.796 x 0.2)"
299208-6|487239|3|0.7865|Média|1.0|equivalenteA|0.7865057090421271|0.716128945350647|0.716128945350647|0.89190673828125|0.716128945350647|1.407535273829604|0.0|0.5700696531270163|0.791552069008626|0.7865057090421271||"score_final=0.786 -> Média (rank 3; margem 1o-2o da consulta 0.039)
  Ontologia (1.000 x 0.0; bonus [5b] 1.0): equivalenteA
    Deduzido pelo reasoner (SWRL, regra 2.2):
    PDM coincide: 'FIO DE SUTURA AGULHADO'
    Familia 'AGULHA' — definidoras: calibre, comprimento_valor
  Neural    (0.787 x 0.8): fusao=0.716, cosine_e5=0.892, cross=0.716
    sinais (+0.05 x 1.408): medidas=0.00, graphrag_idf=0.57, taxonomia=0.79
  GraphRAG  (0.787 x 0.2)"
299208-6|487233|4|0.7864|Média|1.0|equivalenteA|0.7864267924924445|0.7160500288009644|0.7160500288009644|0.8917632102966309|0.7160500288009644|1.407535273829604|0.0|0.5700696531270163|0.791552069008626|0.7864267924924445||"score_final=0.786 -> Média (rank 4; margem 1o-2o da consulta 0.039)
  Ontologia (1.000 x 0.0; bonus [5b] 1.0): equivalenteA
    Deduzido pelo reasoner (SWRL, regra 2.2):
    PDM coincide: 'FIO DE SUTURA AGULHADO'
    Familia 'AGULHA' — definidoras: calibre, comprimento_valor
  Neural    (0.786 x 0.8): fusao=0.716, cosine_e5=0.892, cross=0.716
    sinais (+0.05 x 1.408): medidas=0.00, graphrag_idf=0.57, taxonomia=0.79
  GraphRAG  (0.786 x 0.2)"
299208-6|487248|5|0.7857|Média|1.0|equivalenteA|0.785714397778089|0.7153376340866089|0.7153376340866089|0.8906421661376953|0.7153376340866089|1.407535273829604|0.0|0.5700696531270163|0.791552069008626|0.785714397778089||"score_final=0.786 -> Média (rank 5; margem 1o-2o da consulta 0.039)
  Ontologia (1.000 x 0.0; bonus [5b] 1.0): equivalenteA
    Deduzido pelo reasoner (SWRL, regra 2.2):
    PDM coincide: 'FIO DE SUTURA AGULHADO'
    Familia 'AGULHA' — definidoras: calibre, comprimento_valor
  Neural    (0.786 x 0.8): fusao=0.715, cosine_e5=0.891, cross=0.715
    sinais (+0.05 x 1.408): medidas=0.00, graphrag_idf=0.57, taxonomia=0.79
  GraphRAG  (0.786 x 0.2)"
299208-6|605660|6|0.7854|Média|1.0|equivalenteA|0.7854055861135077|0.7150288224220276|0.7150288224220276|0.8908836841583252|0.7150288224220276|1.407535273829604|0.0|0.5700696531270163|0.791552069008626|0.7854055861135077||"score_final=0.785 -> Média (rank 6; margem 1o-2o da consulta 0.039)
  Ontologia (1.000 x 0.0; bonus [5b] 1.0): equivalenteA
    Deduzido pelo reasoner (SWRL, regra 2.2):
    PDM coincide: 'FIO DE SUTURA AGULHADO'
    Familia 'AGULHA' — definidoras: calibre, comprimento_valor
  Neural    (0.785 x 0.8): fusao=0.715, cosine_e5=0.891, cross=0.715
    sinais (+0.05 x 1.408): medidas=0.00, graphrag_idf=0.57, taxonomia=0.79
  GraphRAG  (0.785 x 0.2)"
299208-6|487247|7|0.7813|Média|1.0|equivalenteA|0.7812539994513215|0.7159487009048462|0.7159487009048462|0.8910741209983826|0.7159487009048462|1.3061059709295053|0.0|0.4686403502269177|0.791552069008626|0.7812539994513215||"score_final=0.781 -> Média (rank 7; margem 1o-2o da consulta 0.039)
  Ontologia (1.000 x 0.0; bonus [5b] 1.0): equivalenteA
    Deduzido pelo reasoner (SWRL, regra 2.2):
    PDM coincide: 'FIO DE SUTURA AGULHADO'
    Familia 'AGULHA' — definidoras: calibre, comprimento_valor
  Neural    (0.781 x 0.8): fusao=0.716, cosine_e5=0.891, cross=0.716
    sinais (+0.05 x 1.306): medidas=0.00, graphrag_idf=0.47, taxonomia=0.79
  GraphRAG  (0.781 x 0.2)"
299208-6|487531|8|0.7317|Média|0.0|veto|0.731662141695364|0.668546199798584|0.668546199798584|0.8863279819488525|0.668546199798584|1.262318837935601|1.0|0.4248532172330132|0.791552069008626|0.731662141695364||"score_final=0.732 -> Média (rank 8; margem 1o-2o da consulta 0.039)
  Ontologia (0.000 x 0.0; bonus [5b] 0.0): veto
    Conflito na caracteristica definidora [comprimento_valor]:
      e-Fisco = '3.1'  x  CATMAT = '70'
    Veto por inconsistencia (checagem, nao deducao SWRL).
  Neural    (0.732 x 0.8): fusao=0.669, cosine_e5=0.886, cross=0.669
    sinais (+0.05 x 1.262): medidas=1.00, graphrag_idf=0.42, taxonomia=0.79
  GraphRAG  (0.732 x 0.2)"
299208-6|487622|9|0.7196|Média|0.0|veto|0.719639957078436|0.6651451587677002|0.6651451587677002|0.8848897218704224|0.6651451587677002|1.0898959662147145|1.0|0.25243034551212673|0.791552069008626|0.719639957078436||"score_final=0.720 -> Média (rank 9; margem 1o-2o da consulta 0.039)
  Ontologia (0.000 x 0.0; bonus [5b] 0.0): veto
    Conflito na caracteristica definidora [comprimento_valor]:
      e-Fisco = '3.1'  x  CATMAT = '30'
    Veto por inconsistencia (checagem, nao deducao SWRL).
  Neural    (0.720 x 0.8): fusao=0.665, cosine_e5=0.885, cross=0.665
    sinais (+0.05 x 1.090): medidas=1.00, graphrag_idf=0.25, taxonomia=0.79
  GraphRAG  (0.720 x 0.2)"
299208-6|487522|10|0.7138|Média|0.0|veto|0.7137965442234833|0.6683735847473145|0.6683735847473145|0.8865877985954285|0.6683735847473145|0.9084591895233758|1.0|0.07099356882078797|0.791552069008626|0.7137965442234833||"score_final=0.714 -> Média (rank 10; margem 1o-2o da consulta 0.039)
  Ontologia (0.000 x 0.0; bonus [5b] 0.0): veto
    Conflito na caracteristica definidora [comprimento_valor]:
      e-Fisco = '3.1'  x  CATMAT = '30'
    Veto por inconsistencia (checagem, nao deducao SWRL).
  Neural    (0.714 x 0.8): fusao=0.668, cosine_e5=0.887, cross=0.668
    sinais (+0.05 x 0.908): medidas=1.00, graphrag_idf=0.07, taxonomia=0.79
  GraphRAG  (0.714 x 0.2)"
299208-6|487153|11|0.7018|Média|0.0|veto|0.7018412583270758|0.6813468337059021|0.6813468337059021|0.8945515155792236|0.6813468337059021|0.40988849242347436|0.0|0.17242287172088655|0.791552069008626|0.7018412583270758||"score_final=0.702 -> Média (rank 11; margem 1o-2o da consulta 0.039)
  Ontologia (0.000 x 0.0; bonus [5b] 0.0): veto
    Conflito na caracteristica definidora [comprimento_valor]:
      e-Fisco = '3.1'  x  CATMAT = '70'
    Veto por inconsistencia (checagem, nao deducao SWRL).
  Neural    (0.702 x 0.8): fusao=0.681, cosine_e5=0.895, cross=0.681
    sinais (+0.05 x 0.410): medidas=0.00, graphrag_idf=0.17, taxonomia=0.79
  GraphRAG  (0.702 x 0.2)"
299208-6|487151|12|0.7015|Média|0.0|veto|0.7015298836627691|0.6810354590415955|0.6810354590415955|0.8935630917549133|0.6810354590415955|0.40988849242347436|0.0|0.17242287172088655|0.791552069008626|0.7015298836627691||"score_final=0.702 -> Média (rank 12; margem 1o-2o da consulta 0.039)
  Ontologia (0.000 x 0.0; bonus [5b] 0.0): veto
    Conflito na caracteristica definidora [comprimento_valor]:
      e-Fisco = '3.1'  x  CATMAT = '70'
    Veto por inconsistencia (checagem, nao deducao SWRL).
  Neural    (0.702 x 0.8): fusao=0.681, cosine_e5=0.894, cross=0.681
    sinais (+0.05 x 0.410): medidas=0.00, graphrag_idf=0.17, taxonomia=0.79
  GraphRAG  (0.702 x 0.2)"
299208-6|487129|13|0.7015|Média|0.0|veto|0.7015185587802618|0.6810241341590881|0.6810241341590881|0.8940479755401611|0.6810241341590881|0.40988849242347436|0.0|0.17242287172088655|0.791552069008626|0.7015185587802618||"score_final=0.702 -> Média (rank 13; margem 1o-2o da consulta 0.039)
  Ontologia (0.000 x 0.0; bonus [5b] 0.0): veto
    Conflito na caracteristica definidora [comprimento_valor]:
      e-Fisco = '3.1'  x  CATMAT = '70'
    Veto por inconsistencia (checagem, nao deducao SWRL).
  Neural    (0.702 x 0.8): fusao=0.681, cosine_e5=0.894, cross=0.681
    sinais (+0.05 x 0.410): medidas=0.00, graphrag_idf=0.17, taxonomia=0.79
  GraphRAG  (0.702 x 0.2)"
